Agustín Brito Cejas,1234,2024-09-28 12:00,SCL,GRU,CHML
Agustín Ignacio,2039,2024-09-08 12:00,IPC,SCL,CHML
AGUSTIN CEJAS,1232,2024-09-13T15:00,SCL,MIA,KSML
Lucia munoz,2345,2024-09-07T13:00,SCL,GRU,DBML
agustin brito cejas,5421,2024-10-31T13:00,SCL,LAX,GFML
agustin brito cejas,5421,2024-10-31T13:00,SCL,LAX,GFML
agustin brito cejas,5421,2024-10-31T13:00,SCL,LAX,GFML
20679527-1,1234,2025-01-26T12:00,SCL,LAX,BLML
1234543-3,1212,2024-09-08T15:24,SCL,GRU,VGML
3222521-1,1267,2024-09-24T15:24,SCL,GRU,KSML
20649527-1,1231,2024-09-09T15:25,SCL,MIA,KSML
20649527-1,1234,2024-09-09T15:25,GRU,MIA,LCML
10283750-9,2323,2024-09-23T17:26,GRU,SCL,VGML
123468-9,1234,2024-09-12T12:32,SCL,GRU,NLML
12345678-9,LA0705,2024-09-08T13:25,MAD,SCL,KSML
10679527-9,LA8120,2024-09-18T13:00,FCO,GRU,LFML
102736543-9,LA8109,2024-09-17T08:50,BSB,SCL,VLML
